36,0,0,0,36,0,0,55,0,0,0,36
0,0,0,0,0,39,0,0,0,0,0,0
0,73,0,0,0,0,0,0,0,0,0,0
0,73,0,0,42,0,0,36,0,0,0,0
0,81,0,0,0,36,0,0,0,0,36,0
0,0,0,0,0,0,0,0,0,0,0,0
39,0,0,0,71,0,0,0,0,0,0,0
0,57,0,0,0,0,0,0,0,73,0,0
0,0,0,0,0,0,0,0,0,0,0,0
0,39,0,0,0,0,39,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0
0,21,0,0,55,0,0,0,36,0,76,0
0,36,0,39,18,0,36,0,0,55,0,0
0,0,0,0,0,0,0,0,0,0,0,0
55,0,0,36,0,0,36,0,18,55,0,36
73,0,0,0,36,0,0,0,73,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0
0,39,0,0,18,0,0,36,0,0,36,0
73,0,0,0,36,0,0,0,36,0,36,0
0,0,0,0,0,0,0,0,0,0,0,0
0,73,0,0,0,0,36,0,0,73,0,0
0,0,0,0,57,0,0,65,0,0,0,0
55,0,0,0,57,0,0,0,0,0,55,28
0,36,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0
73,0,0,73,0,0,0,0,0,55,0,0
0,0,0,0,0,0,0,0,0,0,0,0
0,0,39,0,0,0,57,0,0,0,39,0
0,0,36,0,76,0,0,0,0,34,0,36
0,0,0,0,0,0,0,0,0,0,0,0
0,0,73,0,36,0,0,0,0,73,0,0
0,36,0,0,73,0,0,0,36,0,36,0
42,0,0,0,42,0,0,0,65,0,39,0
0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0
0,21,0,39,0,0,0,57,0,0,57,0
0,0,0,0,73,0,0,36,0,73,0,0
0,39,0,0,71,0,0,0,36,0,0,36
0,0,0,0,0,0,0,0,0,0,0,0
36,0,0,0,63,0,36,0,0,55,0,0
0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0
0,0,65,0,0,0,42,0,0,73,0,0
0,0,57,0,0,36,0,0,0,0,68,0
0,0,0,0,0,0,0,0,0,0,0,0
0,73,0,0,0,0,76,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0
0,26,0,18,52,0,0,0,36,0,0,36
0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0
0,36,0,55,0,0,36,0,0,55,0,0
36,0,0,0,36,0,0,60,0,0,39,0
0,39,0,149,0,0,36,0,36,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,78,0,0,0,18,0,0,42,0
0,0,0,0,0,0,0,0,0,0,0,0
36,0,55,0,36,0,0,36,0,0,0,0
0,36,0,0,39,0,0,0,73,0,0,0
0,55,0,0,36,0,18,0,36,0,0,36
0,0,0,73,0,0,36,0,0,73,0,0
0,0,0,0,0,0,0,0,0,0,0,0
49,0,49,0,0,0,0,49,0,36,0,0
0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0
0,42,0,26,0,0,39,0,0,42,0,0
0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0
31,55,0,0,57,0,0,55,0,0,36,0
0,0,55,0,0,0,78,0,0,55,0,0
0,0,0,68,0,0,0,31,0,0,31,0
0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0
0,39,0,0,39,0,0,36,0,0,73,0
0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0
0,55,0,0,0,36,0,18,0,73,0,0
0,0,0,0,0,0,0,0,0,0,0,0
0,0,71,0,0,31,0,55,0,0,0,26
0,0,0,0,55,0,0,57,0,0,0,36
0,39,73,0,0,36,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0
0,18,0,55,0,0,0,36,0,76,0,0
0,55,0,0,0,55,0,0,36,0,0,0
36,0,0,39,0,0,42,0,0,36,0,0
0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0
0,57,0,0,57,0,0,36,0,0,0,0
0,42,0,57,0,0,0,39,0,36,0,0
0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0
0,65,0,73,0,0,36,0,0,0,73,0
0,0,36,0,39,0,0,73,0,36,0,0
0,73,0,0,18,0,36,0,36,0,0,18
0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0
0,44,0,39,0,39,0,0,31,0,36,0
0,52,0,0,36,0,0,55,0,0,39,0
36,0,36,0,0,36,0,0,36,18,18,0
0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0
0,57,0,0,47,0,42,0,0,31,0,36
0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0
0,73,0,0,0,0,36,0,0,0,0,36
18,0,44,0,28,0,57,0,0,49,0,0
36,0,0,39,0,0,36,26,0,36,0,0
0,0,0,0,0,0,0,0,0,0,0,0
0,36,0,0,0,73,0,0,36,0,0,36
81,0,0,0,0,36,0,0,0,52,0,0
0,55,0,0,36,0,36,0,55,0,0,0
0,36,0,0,26,0,39,0,36,0,0,28
73,0,0,55,0,0,0,36,0,0,36,0
0,36,0,0,42,0,0,0,57,0,28,0
0,0,39,0,0,0,73,0,0,0,0,0
0,42,0,73,0,0,0,0,36,0,0,31
0,0,39,0,39,0,0,0,36,76,0,0
0,73,0,0,0,36,0,36,0,0,36,0
0,0,0,0,0,0,0,0,0,0,0,0
0,60,0,60,0,36,0,0,0,39,0,0
44,0,0,28,0,0,42,0,0,39,0,0
0,0,0,39,0,0,81,0,0,39,0,36
0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0
39,0,0,55,0,0,36,0,36,18,0,0
0,73,0,0,0,0,36,0,0,73,0,0
18,0,78,0,31,0,0,0,18,0,0,36
0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0
21,0,49,0,0,0,23,36,0,49,0,36
0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0
0,39,0,0,0,36,0,0,52,0,0,36
0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0
18,0,76,0,0,0,36,0,0,0,57,0
0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0
73,0,0,36,0,36,0,0,36,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0
0,57,0,0,42,0,39,0,36,0,0,0
0,0,49,0,0,0,0,36,0,0,68,0
0,0,0,0,0,0,0,0,0,0,0,0
0,28,18,34,0,36,0,68,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0
81,0,0,0,0,0,36,0,36,26,0,0
0,0,0,0,0,0,0,0,0,0,0,0
39,0,0,21,0,0,57,0,0,57,0,0
0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0
36,0,0,55,0,0,0,36,0,55,0,0
0,0,0,0,0,0,0,0,0,0,0,0
18,0,18,0,0,36,0,0,36,0,0,31
0,55,0,0,84,0,0,0,0,73,0,0
0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0
0,36,0,0,39,0,36,0,0,0,73,0
0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0
0,26,0,39,42,0,0,0,42,0,0,36
0,39,0,0,73,0,0,36,0,0,36,0
0,0,0,0,0,0,0,0,0,0,0,0
0,73,0,0,26,0,36,0,0,26,0,21
0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0
0,0,76,0,0,36,0,0,0,73,0,0
0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0
0,34,0,42,31,0,0,0,84,0,0,0
0,21,0,0,26,31,0,63,0,0,0,36
0,0,0,0,0,0,0,0,0,0,0,0
55,0,0,36,0,0,36,0,36,0,0,0
0,0,47,0,0,36,0,0,44,0,47,0
0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0
0,73,0,0,42,0,0,0,0,0,0,36
0,0,36,0,36,0,36,0,0,18,36,18
0,63,0,0,55,0,0,0,42,0,23,0
73,0,39,0,21,0,21,39,0,0,23,0
0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0
0,0,73,0,0,0,36,0,0,55,0,18
0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,55,0,0,0,39,0,36,0,31
0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0
0,0,73,0,42,0,0,36,0,0,0,0
0,23,23,0,42,0,78,0,0,42,0,23
0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0
0,73,0,0,0,0,36,0,0,73,0,0
0,73,0,36,0,0,36,0,36,0,0,0
0,0,0,0,0,28,0,36,0,0,0,36
0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,39,0,0,0,36,0,0,73,0
0,0,0,0,0,0,0,0,0,0,0,0
0,0,73,0,0,0,0,36,0,73,0,0
73,0,68,0,0,36,0,0,0,0,0,0
0,0,0,73,0,0,36,0,0,73,0,0
36,0,0,0,73,0,36,0,0,36,0,0
36,0,0,0,55,0,0,0,36,0,0,36
26,0,0,0,0,0,55,0,36,0,0,0
0,28,0,73,0,0,0,0,81,0,0,0
34,0,0,0,81,0,0,0,0,52,0,0
0,0,0,0,0,0,0,0,0,0,0,0
0,0,28,34,0,0,0,42,0,52,0,0
0,44,0,0,44,0,0,0,55,0,0,36
36,0,0,55,0,0,36,0,0,55,0,0
0,0,0,0,0,0,0,0,0,0,0,0
0,76,0,0,39,0,0,0,36,0,21,0
0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,73,0,36,0,0,36,0,0,0
0,73,0,0,0,36,0,0,36,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0
0,18,0,47,0,36,36,0,0,26,0,21
0,0,0,0,0,0,0,0,0,0,0,0
39,0,0,0,73,0,0,0,57,0,0,18
0,36,36,0,0,36,0,0,36,36,0,0
0,0,0,0,0,0,0,0,0,0,0,0
0,73,0,0,0,0,0,36,0,0,73,0
0,52,0,0,36,0,0,36,0,0,57,0
0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0
84,0,0,18,0,0,36,0,0,39,0,0
